created_at,field1,field2,field3,field4
2021-12-13T03:56:46+00:00,0,178,184,140
2021-12-13T03:57:08+00:00,0,178,187,140
2021-12-13T03:57:31+00:00,0,181,184,142
2021-12-13T03:57:54+00:00,0,182,184,140
2021-12-13T03:58:16+00:00,0,182,185,142
2021-12-13T03:58:39+00:00,0,178,184,140
2021-12-13T03:59:01+00:00,0,178,188,140
2021-12-13T03:59:24+00:00,0,181,187,139
2021-12-13T03:59:46+00:00,0,178,184,142
2021-12-13T04:00:09+00:00,0,181,184,142
2021-12-13T04:00:32+00:00,0,179,184,140
2021-12-13T04:00:54+00:00,0,178,190,142
2021-12-13T04:01:17+00:00,0,178,187,140
2021-12-13T04:01:39+00:00,0,181,184,139
2021-12-13T04:02:02+00:00,0,178,184,139
2021-12-13T04:02:25+00:00,0,181,184,142
2021-12-13T04:02:48+00:00,0,178,187,139
2021-12-13T04:03:10+00:00,0,179,184,140
2021-12-13T04:03:33+00:00,0,185,187,140
2021-12-13T04:03:56+00:00,0,181,184,139
2021-12-13T04:04:19+00:00,0,181,187,142
2021-12-13T04:04:41+00:00,0,181,186,139
2021-12-13T04:05:04+00:00,0,178,188,143
2021-12-13T04:05:26+00:00,0,178,187,139
2021-12-13T04:05:49+00:00,0,178,188,140
2021-12-13T04:06:12+00:00,0,185,184,140
2021-12-13T04:06:35+00:00,0,184,187,142
2021-12-13T04:06:57+00:00,0,178,187,140
2021-12-13T04:07:20+00:00,0,180,187,142
2021-12-13T04:07:43+00:00,0,178,187,142
2021-12-13T04:08:05+00:00,0,181,184,139
2021-12-13T04:08:28+00:00,0,181,187,139
2021-12-13T04:08:50+00:00,0,178,184,140
2021-12-13T04:09:13+00:00,0,181,187,142
2021-12-13T04:09:36+00:00,0,178,184,140
2021-12-13T04:09:58+00:00,0,178,184,139
2021-12-13T04:10:20+00:00,0,178,184,139
2021-12-13T04:10:43+00:00,0,178,188,142
2021-12-13T04:11:06+00:00,0,180,191,140
2021-12-13T04:11:29+00:00,0,178,190,142
2021-12-13T04:11:51+00:00,0,178,184,140
2021-12-13T04:12:15+00:00,0,178,186,139
2021-12-13T04:12:37+00:00,0,181,184,139
2021-12-13T04:13:00+00:00,0,181,184,140
2021-12-13T04:13:23+00:00,0,178,183,139
2021-12-13T04:13:46+00:00,0,184,192,142
2021-12-13T04:14:09+00:00,0,178,183,139
2021-12-13T04:14:31+00:00,0,178,184,139
2021-12-13T04:14:54+00:00,0,183,187,142
2021-12-13T04:15:17+00:00,0,179,187,140
2021-12-13T04:15:39+00:00,0,180,184,139
2021-12-13T04:16:02+00:00,0,181,187,142
2021-12-13T04:16:24+00:00,0,178,186,141
2021-12-13T04:16:47+00:00,0,181,184,142
2021-12-13T04:17:10+00:00,0,177,184,140
2021-12-13T04:17:33+00:00,0,181,186,142
2021-12-13T04:17:55+00:00,0,178,188,142
2021-12-13T04:18:18+00:00,0,181,187,142
2021-12-13T04:18:40+00:00,0,178,184,140
2021-12-13T04:19:03+00:00,0,178,185,142
2021-12-13T04:19:25+00:00,0,183,192,140
2021-12-13T04:19:48+00:00,0,177,185,140
2021-12-13T04:20:10+00:00,0,177,187,140
2021-12-13T04:20:33+00:00,0,182,184,139
2021-12-13T04:20:56+00:00,0,178,184,144
2021-12-13T04:21:18+00:00,0,182,187,142
2021-12-13T04:21:41+00:00,0,178,184,140
2021-12-13T04:22:03+00:00,0,183,192,143
2021-12-13T04:22:26+00:00,0,185,187,139
2021-12-13T04:22:49+00:00,0,178,184,140
2021-12-13T04:23:11+00:00,0,178,184,140
2021-12-13T04:23:34+00:00,0,185,184,140
2021-12-13T04:23:57+00:00,0,178,184,142
2021-12-13T04:24:19+00:00,0,182,184,140
2021-12-13T04:24:42+00:00,0,178,184,140
2021-12-13T04:25:05+00:00,0,182,184,142
2021-12-13T04:25:27+00:00,0,181,184,139
2021-12-13T04:25:49+00:00,0,178,184,140
2021-12-13T04:26:12+00:00,0,179,184,140
2021-12-13T04:26:35+00:00,0,178,184,145
2021-12-13T04:26:57+00:00,0,181,184,142
2021-12-13T04:27:20+00:00,0,178,184,145
2021-12-13T04:27:42+00:00,0,179,184,139
2021-12-13T04:28:05+00:00,0,178,186,142
2021-12-13T04:28:27+00:00,0,182,185,139
2021-12-13T04:28:50+00:00,0,181,184,140
2021-12-13T04:29:12+00:00,0,178,184,139
2021-12-13T04:29:35+00:00,0,178,184,139
2021-12-13T04:29:58+00:00,0,185,187,142
2021-12-13T04:30:20+00:00,0,178,184,140
2021-12-13T04:30:43+00:00,0,188,187,142
2021-12-13T04:31:05+00:00,0,178,184,139
2021-12-13T04:31:28+00:00,0,180,184,142
2021-12-13T04:31:51+00:00,0,178,184,140
2021-12-13T04:32:13+00:00,0,183,184,143
2021-12-13T04:32:36+00:00,0,178,184,142
2021-12-13T04:32:58+00:00,0,179,184,140
2021-12-13T04:33:21+00:00,0,179,184,142
2021-12-13T04:33:43+00:00,0,186,184,139
2021-12-13T04:34:05+00:00,0,182,184,140
2021-12-13T04:34:28+00:00,0,178,184,141
2021-12-13T04:34:51+00:00,0,178,185,140
2021-12-13T04:35:13+00:00,0,178,184,140
2021-12-13T04:35:36+00:00,0,178,184,140
2021-12-13T04:35:59+00:00,0,182,184,142
2021-12-13T04:36:21+00:00,0,178,184,142
2021-12-13T04:36:44+00:00,0,181,187,145
2021-12-13T04:37:07+00:00,0,179,185,140
2021-12-13T04:37:29+00:00,0,185,187,142
2021-12-13T04:37:52+00:00,0,178,184,140
2021-12-13T04:38:14+00:00,0,185,183,140
2021-12-13T04:38:37+00:00,0,181,184,140
2021-12-13T04:38:59+00:00,0,178,183,140
2021-12-13T04:39:22+00:00,0,178,184,140
2021-12-13T04:39:44+00:00,0,178,184,142
2021-12-13T04:40:07+00:00,0,181,184,142
2021-12-13T04:40:29+00:00,0,178,184,140
2021-12-13T04:40:52+00:00,0,184,191,142
2021-12-13T04:41:16+00:00,0,185,184,140
2021-12-13T04:41:38+00:00,0,179,187,143
2021-12-13T04:42:00+00:00,0,185,185,139
2021-12-13T04:42:24+00:00,0,181,187,142
2021-12-13T04:42:46+00:00,0,181,187,142
2021-12-13T04:43:09+00:00,0,181,184,142
2021-12-13T04:43:31+00:00,0,185,184,139
2021-12-13T04:43:53+00:00,0,181,187,141
2021-12-13T04:44:16+00:00,0,181,187,139
2021-12-13T04:44:39+00:00,0,178,184,139
2021-12-13T04:45:01+00:00,0,178,187,139
2021-12-13T04:45:24+00:00,0,181,184,140
2021-12-13T04:45:47+00:00,0,181,184,143
2021-12-13T04:46:09+00:00,0,178,184,139
2021-12-13T04:46:32+00:00,0,186,187,140
2021-12-13T04:46:54+00:00,0,178,192,142
2021-12-13T04:47:17+00:00,0,178,187,139
2021-12-13T04:47:39+00:00,0,178,184,142
2021-12-13T04:48:03+00:00,0,181,196,142
2021-12-13T04:48:26+00:00,0,178,184,140
2021-12-13T04:48:48+00:00,0,178,187,142
2021-12-13T04:49:11+00:00,0,179,184,142
2021-12-13T04:49:34+00:00,0,181,184,139
2021-12-13T04:49:57+00:00,0,178,187,141
2021-12-13T04:50:20+00:00,0,184,192,142
2021-12-13T04:50:42+00:00,0,178,184,140
2021-12-13T04:51:05+00:00,0,181,184,140
2021-12-13T04:51:28+00:00,0,181,183,140
2021-12-13T04:51:50+00:00,0,178,184,141
2021-12-13T04:52:13+00:00,0,178,187,141
2021-12-13T04:52:36+00:00,0,177,184,140
2021-12-13T04:52:58+00:00,0,178,184,140
2021-12-13T04:53:21+00:00,0,181,187,139
2021-12-13T04:53:43+00:00,0,178,184,139
2021-12-13T04:54:07+00:00,0,184,187,139
2021-12-13T04:54:29+00:00,0,178,184,140
2021-12-13T04:54:53+00:00,0,181,184,142
2021-12-13T04:55:15+00:00,0,181,184,139
2021-12-13T04:55:38+00:00,0,179,190,145
2021-12-13T04:56:02+00:00,0,178,184,140
2021-12-13T04:56:24+00:00,0,182,187,139
2021-12-13T04:56:46+00:00,0,178,184,142
2021-12-13T04:57:10+00:00,0,186,184,139
2021-12-13T04:57:33+00:00,0,181,184,142
2021-12-13T04:57:55+00:00,0,178,189,144
2021-12-13T04:58:18+00:00,0,184,188,142
2021-12-13T04:58:41+00:00,0,182,184,139
2021-12-13T04:59:03+00:00,0,184,192,142
2021-12-13T04:59:26+00:00,0,179,184,139
2021-12-13T04:59:48+00:00,0,185,188,142
2021-12-13T05:00:11+00:00,0,184,190,140
2021-12-13T05:00:33+00:00,0,186,184,139
2021-12-13T05:00:56+00:00,0,184,187,142
2021-12-13T05:01:18+00:00,0,185,187,139
2021-12-13T05:01:41+00:00,0,181,184,141
2021-12-13T05:02:04+00:00,0,181,186,140
2021-12-13T05:02:26+00:00,0,181,187,145
2021-12-13T05:02:48+00:00,0,185,184,140
2021-12-13T05:03:11+00:00,0,178,184,139
2021-12-13T05:03:34+00:00,0,180,184,142
2021-12-13T05:03:56+00:00,0,183,187,142
2021-12-13T05:04:19+00:00,0,177,187,139
2021-12-13T05:04:41+00:00,0,178,187,142
2021-12-13T05:05:04+00:00,0,178,187,140
2021-12-13T05:05:26+00:00,0,177,184,140
2021-12-13T05:05:49+00:00,0,178,189,140
2021-12-13T05:06:12+00:00,0,181,184,142
2021-12-13T05:06:35+00:00,0,181,187,140
2021-12-13T05:06:57+00:00,0,177,183,142
2021-12-13T05:07:20+00:00,0,178,184,140
2021-12-13T05:07:42+00:00,0,178,184,139
2021-12-13T05:08:05+00:00,0,187,184,139
2021-12-13T05:08:28+00:00,0,178,186,144
2021-12-13T05:08:51+00:00,0,181,184,139
2021-12-13T05:09:13+00:00,0,178,185,140
2021-12-13T05:09:37+00:00,0,178,183,141
2021-12-13T05:09:59+00:00,0,180,184,139
2021-12-13T05:10:22+00:00,0,177,187,139
2021-12-13T05:10:44+00:00,0,177,188,143
2021-12-13T05:11:07+00:00,0,182,187,144
2021-12-13T05:11:29+00:00,0,182,184,140
2021-12-13T05:11:52+00:00,0,178,184,142
2021-12-13T05:12:15+00:00,0,178,184,140
2021-12-13T05:12:37+00:00,0,177,187,141
2021-12-13T05:13:00+00:00,0,180,187,140
2021-12-13T05:13:22+00:00,0,177,184,139
2021-12-13T05:13:45+00:00,0,181,184,140
2021-12-13T05:14:08+00:00,0,177,187,139
2021-12-13T05:14:30+00:00,0,184,184,139
2021-12-13T05:14:52+00:00,0,180,187,142
2021-12-13T05:15:16+00:00,0,185,192,140
2021-12-13T05:15:38+00:00,0,185,184,140
2021-12-13T05:16:01+00:00,0,188,187,142
2021-12-13T05:16:23+00:00,0,183,184,140
2021-12-13T05:16:46+00:00,0,183,187,142
2021-12-13T05:17:08+00:00,0,181,184,140
2021-12-13T05:17:31+00:00,0,178,190,145
2021-12-13T05:17:53+00:00,0,186,188,140
2021-12-13T05:18:16+00:00,0,178,184,139
2021-12-13T05:18:38+00:00,0,177,184,142
2021-12-13T05:19:01+00:00,0,185,187,140
2021-12-13T05:19:24+00:00,0,178,187,142
2021-12-13T05:19:46+00:00,0,185,184,139
2021-12-13T05:20:09+00:00,0,184,184,139
2021-12-13T05:20:31+00:00,0,178,184,140
2021-12-13T05:20:54+00:00,0,181,187,142
2021-12-13T05:21:16+00:00,0,178,183,140
2021-12-13T05:21:39+00:00,0,180,185,142
2021-12-13T05:22:02+00:00,0,178,184,141
2021-12-13T05:22:25+00:00,0,181,187,139
2021-12-13T05:22:47+00:00,0,178,183,139
2021-12-13T05:23:10+00:00,0,180,187,142
2021-12-13T05:23:32+00:00,0,177,184,140
2021-12-13T05:23:55+00:00,0,178,184,139
2021-12-13T05:24:18+00:00,0,178,184,140
2021-12-13T05:24:40+00:00,0,186,187,139
2021-12-13T05:25:03+00:00,0,178,183,140
2021-12-13T05:25:25+00:00,0,178,184,139
2021-12-13T05:25:47+00:00,0,178,184,140
2021-12-13T05:26:10+00:00,0,178,184,140
2021-12-13T05:26:32+00:00,0,183,184,140
2021-12-13T05:26:54+00:00,0,178,184,139
2021-12-13T05:27:17+00:00,0,178,184,139
2021-12-13T05:27:39+00:00,0,178,184,139
2021-12-13T05:28:02+00:00,0,178,184,140
2021-12-13T05:28:24+00:00,0,179,184,140
2021-12-13T05:28:47+00:00,0,178,184,139
2021-12-13T05:29:09+00:00,0,178,184,142
2021-12-13T05:29:31+00:00,0,186,184,140
2021-12-13T05:29:54+00:00,0,179,184,140
2021-12-13T05:30:16+00:00,0,178,184,140
2021-12-13T05:30:39+00:00,0,179,184,140
2021-12-13T05:31:01+00:00,0,178,184,140
2021-12-13T05:31:24+00:00,0,178,187,139
2021-12-13T05:31:46+00:00,0,186,184,139
2021-12-13T05:32:09+00:00,0,179,184,140
2021-12-13T05:32:31+00:00,0,178,184,140
2021-12-13T05:32:54+00:00,0,178,187,140
2021-12-13T05:33:16+00:00,0,181,184,140
2021-12-13T05:33:38+00:00,0,180,184,142
2021-12-13T05:34:01+00:00,0,186,184,140
2021-12-13T05:34:23+00:00,0,187,184,140
2021-12-13T05:34:45+00:00,0,179,184,140
2021-12-13T05:35:08+00:00,0,182,184,140
2021-12-13T05:35:30+00:00,0,187,188,140
2021-12-13T05:35:53+00:00,0,178,184,144
2021-12-13T05:36:15+00:00,0,183,184,144
2021-12-13T05:36:37+00:00,0,181,184,140
2021-12-13T05:37:00+00:00,0,179,187,142
2021-12-13T05:37:22+00:00,0,177,184,139
2021-12-13T05:37:45+00:00,0,178,184,140
2021-12-13T05:38:07+00:00,0,178,184,140
2021-12-13T05:38:30+00:00,0,181,188,140
2021-12-13T05:38:52+00:00,0,179,187,140
2021-12-13T05:39:14+00:00,0,179,184,140
2021-12-13T05:39:37+00:00,0,178,184,140
2021-12-13T05:39:59+00:00,0,180,184,140
2021-12-13T05:40:22+00:00,0,178,190,145
2021-12-13T05:40:44+00:00,0,178,184,139
2021-12-13T05:41:06+00:00,0,178,184,139
2021-12-13T05:41:29+00:00,0,178,184,142
2021-12-13T05:41:51+00:00,0,178,184,140
2021-12-13T05:42:14+00:00,0,178,184,140
2021-12-13T05:42:36+00:00,0,178,184,140
2021-12-13T05:42:59+00:00,0,178,184,140
2021-12-13T05:43:22+00:00,0,178,184,140
2021-12-13T05:43:44+00:00,0,181,188,139
2021-12-13T05:44:06+00:00,0,178,184,139
2021-12-13T05:44:29+00:00,0,185,187,142
2021-12-13T05:44:52+00:00,0,181,184,140
2021-12-13T05:45:14+00:00,0,178,184,140
2021-12-13T05:45:37+00:00,0,178,185,140
2021-12-13T05:46:01+00:00,0,180,187,142
2021-12-13T05:46:23+00:00,0,178,184,140
2021-12-13T05:46:46+00:00,0,178,184,142
2021-12-13T05:47:09+00:00,0,178,184,139
2021-12-13T05:47:31+00:00,0,178,184,139
2021-12-13T05:47:54+00:00,0,178,184,139
2021-12-13T05:48:16+00:00,0,178,185,140
2021-12-13T05:48:39+00:00,0,178,185,142
2021-12-13T05:49:01+00:00,0,178,184,142
2021-12-13T05:49:23+00:00,0,178,184,140
2021-12-13T05:49:46+00:00,0,178,184,139
2021-12-13T05:50:08+00:00,0,181,187,142
2021-12-13T05:50:30+00:00,0,182,187,140
2021-12-13T05:50:53+00:00,0,178,187,139
2021-12-13T05:51:15+00:00,0,178,184,139
2021-12-13T05:51:38+00:00,0,179,185,140
2021-12-13T05:52:00+00:00,0,178,185,140
2021-12-13T05:52:23+00:00,0,178,184,139
2021-12-13T05:52:45+00:00,0,187,184,140
2021-12-13T05:53:08+00:00,0,178,184,140
2021-12-13T05:53:30+00:00,0,178,184,140
2021-12-13T05:53:53+00:00,0,186,184,140
2021-12-13T05:54:15+00:00,0,182,184,142
2021-12-13T05:54:38+00:00,0,181,187,142
2021-12-13T05:55:01+00:00,0,179,184,142
2021-12-13T05:55:24+00:00,0,178,184,140
2021-12-13T05:55:46+00:00,0,181,184,139
2021-12-13T05:56:08+00:00,0,180,187,142
2021-12-13T05:56:31+00:00,0,189,184,139
2021-12-13T05:56:53+00:00,0,180,184,139
2021-12-13T05:57:15+00:00,0,178,184,140
2021-12-13T05:57:38+00:00,0,178,185,140
2021-12-13T05:58:01+00:00,0,178,184,139
2021-12-13T05:58:23+00:00,0,184,193,140
2021-12-13T05:58:45+00:00,0,178,184,140
2021-12-13T05:59:08+00:00,0,178,184,139
2021-12-13T05:59:30+00:00,0,181,184,139
2021-12-13T05:59:53+00:00,0,187,184,139
2021-12-13T06:00:15+00:00,0,178,184,140
2021-12-13T06:00:38+00:00,0,178,184,142
2021-12-13T06:01:00+00:00,0,178,184,140
2021-12-13T06:01:22+00:00,0,178,184,139
2021-12-13T06:01:45+00:00,0,178,184,141
2021-12-13T06:02:07+00:00,0,178,184,140
2021-12-13T06:02:30+00:00,0,185,192,140
2021-12-13T06:02:53+00:00,0,178,184,140
2021-12-13T06:03:15+00:00,0,178,184,140
2021-12-13T06:03:38+00:00,0,181,184,142
2021-12-13T06:04:00+00:00,0,186,187,139
2021-12-13T06:04:22+00:00,0,178,191,145
2021-12-13T06:04:45+00:00,0,178,185,140
2021-12-13T06:05:07+00:00,0,178,184,140
2021-12-13T06:05:30+00:00,0,189,184,140
2021-12-13T06:05:52+00:00,0,178,184,139
2021-12-13T06:06:14+00:00,0,179,184,140
2021-12-13T06:06:37+00:00,0,178,187,145
2021-12-13T06:06:59+00:00,0,185,187,139
2021-12-13T06:07:22+00:00,0,178,184,140
2021-12-13T06:07:44+00:00,0,178,185,139
2021-12-13T06:08:07+00:00,0,178,185,140
2021-12-13T06:08:30+00:00,0,181,188,139
2021-12-13T06:08:52+00:00,0,178,184,139
2021-12-13T06:09:14+00:00,0,179,185,140
2021-12-13T06:09:37+00:00,0,186,184,140
2021-12-13T06:10:00+00:00,0,181,184,139
2021-12-13T06:10:22+00:00,0,178,187,139
2021-12-13T06:10:45+00:00,0,187,185,139
2021-12-13T06:11:07+00:00,0,179,184,140
2021-12-13T06:11:30+00:00,0,186,188,142
2021-12-13T06:11:52+00:00,0,178,184,140
2021-12-13T06:12:14+00:00,0,178,184,139
2021-12-13T06:12:37+00:00,0,178,185,140
2021-12-13T06:12:59+00:00,0,178,185,139
2021-12-13T06:13:22+00:00,0,188,184,140
2021-12-13T06:13:44+00:00,0,178,185,140
2021-12-13T06:14:06+00:00,0,178,184,140
2021-12-13T06:14:29+00:00,0,184,184,140
2021-12-13T06:14:51+00:00,0,178,184,139
2021-12-13T06:15:14+00:00,0,178,184,140
2021-12-13T06:15:36+00:00,0,181,184,139
2021-12-13T06:15:58+00:00,0,178,184,140
2021-12-13T06:16:21+00:00,0,178,184,140
2021-12-13T06:16:43+00:00,0,178,184,140
2021-12-13T06:17:06+00:00,0,178,184,140
2021-12-13T06:17:28+00:00,0,181,184,140
2021-12-13T06:17:51+00:00,0,178,184,140
2021-12-13T06:18:13+00:00,0,185,192,139
2021-12-13T06:18:36+00:00,0,181,188,143
2021-12-13T06:18:58+00:00,0,178,184,140
2021-12-13T06:19:21+00:00,0,185,188,142
2021-12-13T06:19:43+00:00,0,178,185,140
2021-12-13T06:20:05+00:00,0,178,185,140
2021-12-13T06:20:28+00:00,0,178,187,140
2021-12-13T06:20:50+00:00,0,180,184,140
2021-12-13T06:21:13+00:00,0,178,184,140
2021-12-13T06:21:35+00:00,0,179,185,140
2021-12-13T06:21:57+00:00,0,180,184,140
2021-12-13T06:22:20+00:00,0,181,184,142
2021-12-13T06:22:42+00:00,0,178,184,139
2021-12-13T06:23:05+00:00,0,178,184,139
2021-12-13T06:23:27+00:00,0,178,184,140
2021-12-13T06:23:50+00:00,0,179,187,140
2021-12-13T06:24:12+00:00,0,181,187,142
2021-12-13T06:24:35+00:00,0,181,183,140
2021-12-13T06:24:57+00:00,0,178,184,140
2021-12-13T06:25:20+00:00,0,178,184,140
2021-12-13T06:25:42+00:00,0,178,184,140
2021-12-13T06:26:04+00:00,0,179,185,142
2021-12-13T06:26:27+00:00,0,178,184,140
2021-12-13T06:26:49+00:00,0,181,184,140
2021-12-13T06:27:12+00:00,0,179,184,140
2021-12-13T06:27:34+00:00,0,186,184,140
2021-12-13T06:28:00+00:00,0,181,184,139
2021-12-13T06:28:22+00:00,0,178,184,140
2021-12-13T06:28:45+00:00,0,179,185,140
2021-12-13T06:29:07+00:00,0,186,185,140
2021-12-13T06:29:30+00:00,0,182,187,140
2021-12-13T06:29:52+00:00,0,178,184,140
2021-12-13T06:30:14+00:00,0,187,185,140
2021-12-13T06:30:36+00:00,0,187,184,139
2021-12-13T06:30:59+00:00,0,178,184,139
2021-12-13T06:31:21+00:00,0,178,184,139
2021-12-13T06:31:44+00:00,0,178,184,140
2021-12-13T06:32:06+00:00,0,179,184,140
2021-12-13T06:32:29+00:00,0,178,184,139
2021-12-13T06:32:51+00:00,0,181,184,140
2021-12-13T06:33:14+00:00,0,179,184,140
2021-12-13T06:33:36+00:00,0,179,184,140
2021-12-13T06:33:58+00:00,0,178,185,139
2021-12-13T06:34:21+00:00,0,183,187,143
2021-12-13T06:34:43+00:00,0,181,184,140
2021-12-13T06:35:06+00:00,0,181,184,140
2021-12-13T06:35:28+00:00,0,179,184,140
2021-12-13T06:35:50+00:00,0,189,184,139
2021-12-13T06:36:14+00:00,0,182,188,140
2021-12-13T06:36:36+00:00,0,179,184,139
2021-12-13T06:36:59+00:00,0,178,185,140
2021-12-13T06:37:21+00:00,0,178,184,140
2021-12-13T06:37:44+00:00,0,178,184,139
2021-12-13T06:38:06+00:00,0,178,185,145
2021-12-13T06:38:29+00:00,0,181,185,142
2021-12-13T06:38:51+00:00,0,178,184,140
2021-12-13T06:39:14+00:00,0,178,185,140
2021-12-13T06:39:36+00:00,0,178,184,140
2021-12-13T06:39:59+00:00,0,178,184,142
2021-12-13T06:40:21+00:00,0,178,184,140
2021-12-13T06:40:43+00:00,0,178,184,139
2021-12-13T06:41:06+00:00,0,181,184,140
2021-12-13T06:41:28+00:00,0,178,185,139
2021-12-13T06:41:51+00:00,0,178,185,140
2021-12-13T06:42:13+00:00,0,179,185,140
2021-12-13T06:42:36+00:00,0,181,184,140
2021-12-13T06:42:58+00:00,0,178,184,139
2021-12-13T06:43:21+00:00,0,178,184,140
2021-12-13T06:43:43+00:00,0,178,195,145
2021-12-13T06:44:06+00:00,0,186,185,140
2021-12-13T06:44:28+00:00,0,178,184,140
2021-12-13T06:44:50+00:00,0,178,184,140
2021-12-13T06:45:13+00:00,0,178,185,140
2021-12-13T06:45:35+00:00,0,178,184,140
2021-12-13T06:45:58+00:00,0,180,184,140
2021-12-13T06:46:20+00:00,0,179,188,143
2021-12-13T06:46:42+00:00,0,179,184,139
2021-12-13T06:47:05+00:00,0,178,190,145
2021-12-13T06:47:27+00:00,0,178,185,140
2021-12-13T06:47:50+00:00,0,178,184,139
2021-12-13T06:48:12+00:00,0,178,184,140
2021-12-13T06:48:34+00:00,0,179,184,140
2021-12-13T06:48:57+00:00,0,179,184,140
2021-12-13T06:49:19+00:00,0,178,184,140
2021-12-13T06:49:42+00:00,0,179,184,140
2021-12-13T06:50:04+00:00,0,178,184,139
2021-12-13T06:50:27+00:00,0,178,184,140
2021-12-13T06:50:49+00:00,0,178,184,139
2021-12-13T06:51:12+00:00,0,178,184,140
2021-12-13T06:51:34+00:00,0,181,184,140
2021-12-13T06:51:56+00:00,0,179,184,139
2021-12-13T06:52:19+00:00,0,179,184,140
2021-12-13T06:52:41+00:00,0,178,184,140
2021-12-13T06:53:04+00:00,0,178,184,140
2021-12-13T06:53:26+00:00,0,178,184,139
2021-12-13T06:53:49+00:00,0,179,185,140
2021-12-13T06:54:11+00:00,0,178,185,140
2021-12-13T06:54:34+00:00,0,178,184,139
2021-12-13T06:54:56+00:00,0,178,184,140
2021-12-13T06:55:19+00:00,0,182,194,140
2021-12-13T06:55:41+00:00,0,181,188,140
2021-12-13T06:56:03+00:00,0,178,184,143
2021-12-13T06:56:26+00:00,0,178,185,142
2021-12-13T06:56:48+00:00,0,178,184,140
2021-12-13T06:57:10+00:00,0,178,187,142
2021-12-13T06:57:33+00:00,0,188,188,139
2021-12-13T06:57:55+00:00,0,181,184,142
2021-12-13T06:58:18+00:00,0,179,184,140
2021-12-13T06:58:40+00:00,0,178,184,140
2021-12-13T06:59:03+00:00,0,179,188,140
2021-12-13T06:59:25+00:00,0,178,184,139
2021-12-13T06:59:47+00:00,0,178,185,140
2021-12-13T07:00:09+00:00,0,178,184,140
2021-12-13T07:00:32+00:00,0,185,184,140
2021-12-13T07:00:54+00:00,0,178,184,139
2021-12-13T07:01:17+00:00,0,178,184,140
2021-12-13T07:01:39+00:00,0,178,184,139
2021-12-13T07:02:02+00:00,0,179,184,140
2021-12-13T07:02:24+00:00,0,179,185,140
2021-12-13T07:02:46+00:00,0,178,184,140
2021-12-13T07:03:09+00:00,0,178,184,140
2021-12-13T07:03:31+00:00,0,178,184,139
2021-12-13T07:03:53+00:00,0,186,187,140
2021-12-13T07:04:16+00:00,0,178,184,140
2021-12-13T07:04:38+00:00,0,184,192,140
2021-12-13T07:05:01+00:00,0,178,184,140
2021-12-13T07:05:23+00:00,0,178,184,140
2021-12-13T07:05:46+00:00,0,178,184,140
2021-12-13T07:06:08+00:00,0,179,184,140
2021-12-13T07:06:31+00:00,0,181,184,140
2021-12-13T07:06:53+00:00,0,186,185,140
2021-12-13T07:07:15+00:00,0,187,184,140
2021-12-13T07:07:37+00:00,0,178,184,140
2021-12-13T07:08:00+00:00,0,179,185,142
2021-12-13T07:08:22+00:00,0,185,184,140
2021-12-13T07:08:45+00:00,0,179,184,140
2021-12-13T07:09:07+00:00,0,178,184,140
2021-12-13T07:09:29+00:00,0,178,187,140
2021-12-13T07:09:52+00:00,0,181,184,140
2021-12-13T07:10:14+00:00,0,178,184,142
2021-12-13T07:10:37+00:00,0,181,184,139
2021-12-13T07:10:59+00:00,0,179,184,140
2021-12-13T07:11:22+00:00,0,179,187,140
2021-12-13T07:11:44+00:00,0,178,184,140
2021-12-13T07:12:06+00:00,0,178,184,140
2021-12-13T07:12:29+00:00,0,179,184,140
2021-12-13T07:12:51+00:00,0,186,185,140
2021-12-13T07:13:14+00:00,0,179,184,140
2021-12-13T07:13:36+00:00,0,178,184,140
2021-12-13T07:13:59+00:00,0,178,188,139
2021-12-13T07:14:22+00:00,0,178,184,140
2021-12-13T07:14:44+00:00,0,179,185,140
2021-12-13T07:15:06+00:00,0,178,184,140
2021-12-13T07:15:29+00:00,0,178,185,140
2021-12-13T07:15:52+00:00,0,178,185,139
2021-12-13T07:16:14+00:00,0,178,184,140
2021-12-13T07:16:37+00:00,0,178,184,140
2021-12-13T07:16:59+00:00,0,178,184,140
2021-12-13T07:17:21+00:00,0,178,184,140
